ITZ_GEOID,2010_2014_percent_upzoned,2010_2018_percent_upzoned,2014_2018_percent_upzoned,d_2010_2014_resid_units,d_2010_2018_resid_units,d_2014_2018_resid_units,orig_percent_residential,orig_percent_mixed_development,orig_percent_subsidized_properties,2002_2010_percent_upzoned,d_2002_2010_resid_units,d_2010_2018_pop_density,d_2010_2018_resid_unit_density,d_2010_2018_per_capita_income,d_2010_2018_percent_non_hispanic_or_latino_white_alone,d_2010_2018_percent_non_hispanic_black_alone,d_2010_2018_percent_hispanic_any_race,d_2010_2018_percent_non_hispanic_asian_alone,d_2010_2018_percent_multi_family_units,d_2010_2018_percent_occupied_housing_units,d_2010_2018_median_gross_rent,d_2010_2018_median_home_value,d_2010_2018_percent_households_with_people_under_18,d_2010_2018_percent_of_households_in_same_house_year_ago,d_2010_2018_percent_bachelor_degree_or_higher,d_2010_2018_percent_car_commuters,d_2010_2018_percent_public_transport_commuters,d_2010_2018_percent_public_transport_trips_under_45_min,d_2010_2018_percent_car_trips_under_45_min,d_2010_2014_pop_density,d_2010_2014_resid_unit_density,d_2010_2014_per_capita_income,d_2010_2014_percent_non_hispanic_or_latino_white_alone,d_2010_2014_percent_non_hispanic_black_alone,d_2010_2014_percent_hispanic_any_race,d_2010_2014_percent_non_hispanic_asian_alone,d_2010_2014_percent_multi_family_units,d_2010_2014_percent_occupied_housing_units,d_2010_2014_median_gross_rent,d_2010_2014_median_home_value,d_2010_2014_percent_households_with_people_under_18,d_2010_2014_percent_of_households_in_same_house_year_ago,d_2010_2014_percent_bachelor_degree_or_higher,d_2010_2014_percent_car_commuters,d_2010_2014_percent_public_transport_commuters,d_2010_2014_percent_public_transport_trips_under_45_min,d_2010_2014_percent_car_trips_under_45_min,d_2014_2018_pop_density,d_2014_2018_resid_unit_density,d_2014_2018_per_capita_income,d_2014_2018_percent_non_hispanic_or_latino_white_alone,d_2014_2018_percent_non_hispanic_black_alone,d_2014_2018_percent_hispanic_any_race,d_2014_2018_percent_non_hispanic_asian_alone,d_2014_2018_percent_multi_family_units,d_2014_2018_percent_occupied_housing_units,d_2014_2018_median_gross_rent,d_2014_2018_median_home_value,d_2014_2018_percent_households_with_people_under_18,d_2014_2018_percent_of_households_in_same_house_year_ago,d_2014_2018_percent_bachelor_degree_or_higher,d_2014_2018_percent_car_commuters,d_2014_2018_percent_public_transport_commuters,d_2014_2018_percent_public_transport_trips_under_45_min,d_2014_2018_percent_car_trips_under_45_min,orig_pop_density,orig_percent_non_hispanic_or_latino_white_alone,orig_percent_non_hispanic_black_alone,orig_percent_hispanic_any_race,orig_percent_non_hispanic_asian_alone,orig_median_age,orig_per_capita_income,orig_resid_unit_density,orig_percent_multi_family_units,orig_percent_occupied_housing_units,orig_median_gross_rent,orig_median_home_value,orig_percent_households_with_people_under_18,orig_percent_of_households_in_same_house_year_ago,orig_percent_bachelor_degree_or_higher,orig_percent_car_commuters,orig_percent_public_transport_commuters,orig_percent_public_transport_trips_under_45_min,orig_percent_car_trips_under_45_min
MN45,0.0,0.0,0.0,0,14,18,27.272727272727273,14.393939393939394,0.746268656716418,97.76119402985074,-599.0,-2334.5339507937424,0.0,18317.0,6.499999999999993,0.4,1004.3,-3.5,-1.9000000000000057,-10.700000000000003,147.0,,12.5,10.0,-9.0,4.5332119418838435,-4.147631511919663,9.88284665151249,-908.2773109243699,-2382.177500809941,514.5503401749475,30797.0,12.100000000000001,0.3,-8.399999999999999,-8.0,0.0,-17.80000000000001,629.0,,6.600000000000001,3.799999999999997,6.6000000000000085,0.7054259928362505,-5.728318261751696,3.4351371386211937,,47.64355001619879,-514.5503401749475,-12480.0,-5.6000000000000085,0.10000000000000003,1012.7,4.5,-1.9000000000000057,7.1000000000000085,-482.0,,5.899999999999999,6.200000000000003,-15.600000000000009,3.827785949047593,1.580686749832033,6.447709512891297,,12006.1746040821,61.1,0.0,10.7,28.2,30.8,92977.0,5088.331141730033,100.0,91.4,1000.0,,17.0,86.7,75.6,1.9801980198019802,61.81046676096181,21.57894736842106,1428.5714285714287
MN279,0.0,0.0,0.0,34,38,4,80.64516129032258,20.161290322580644,3.225806451612903,91.12903225806451,-57.0,3914.7969199097715,646.8414451000353,2120.0,-2.3999999999999986,-2.6000000000000005,11725.5,1.6,-1.200000000000017,-1.7999999999999972,482.0,50300.0,-4.299999999999997,-4.299999999999997,-4.199999999999996,-4.033616234714827,-3.4559933171212407,0.16365226332927607,8.524497411821354,1023.6968957235295,118.11887258348361,3929.0,-15.2,-4.9,-1.7999999999999972,1.2999999999999998,0.29999999999999716,0.7999999999999972,252.0,66100.0,-5.799999999999997,-0.5,-1.7999999999999972,0.46844229234984525,-5.855314115443534,-0.10306150665630787,-1.824123545341429,2891.100024186242,528.7225725165517,-1809.0,12.8,2.3,11727.3,0.30000000000000004,-1.5000000000000142,-2.5999999999999943,230.0,-15800.0,1.5,-3.799999999999997,-2.3999999999999986,-4.502058527064673,2.399320798322293,0.26671376998558394,10.348620957162783,62473.6341802269,32.9,9.4,77.5,0.4,33.7,18962.0,23258.16848250997,99.10000000000001,94.8,994.0,386800.0,35.9,86.5,32.3,16.609880749574106,70.80494037478705,1.1338345864661652,17.92307692307692
MN234,0.0,0.0,0.0,70,-57,-127,87.8048780487805,21.951219512195124,19.51219512195122,91.46341463414635,268.0,-516.1337892515076,1815.6849371883654,10205.0,4.6,1.6000000000000085,5031.0,0.7999999999999999,0.29999999999999716,7.0,264.0,157500.0,-17.9,1.2000000000000028,9.100000000000001,2.4704971581585102,4.627288716072329,-1.6403304491488537,,995.4008792707755,1050.700928119153,2104.0,-2.3000000000000007,-10.399999999999991,4.399999999999999,0.4,-0.20000000000000284,4.099999999999994,159.0,134600.0,-9.2,-2.0,11.399999999999999,4.347138518817987,2.495425955002304,-0.5751704435914973,-3.4309575417569818,-1511.534668522283,764.9840090692123,8101.0,6.9,12.0,5026.6,0.3999999999999999,0.5,2.9000000000000057,105.0,22900.0,-8.7,3.200000000000003,-2.299999999999997,-1.8766413606594767,2.1318627610700247,-1.0651600055573565,,47134.074968432884,12.9,64.1,27.0,0.4,31.7,19578.0,20755.951667757305,99.7,87.4,938.0,415000.0,36.5,87.1,28.5,10.163499779054353,70.52585064074238,4.1416040100250635,61.26086956521739
MN187,0.0,0.0,0.0,37,173,133,85.62874251497006,14.970059880239521,5.9880239520958085,95.80838323353294,-388.0,-2121.4592707311895,82.47573838695826,33466.0,0.4000000000000057,-2.6000000000000005,8516.2,4.3999999999999995,-1.6000000000000085,-6.6000000000000085,421.0,,0.3999999999999986,4.799999999999997,12.400000000000006,-3.02770868158764,5.954061096879826,-0.33750817209386463,5.349763074193476,-407.79670646884915,-274.9191279565239,2526.0,-13.700000000000003,-3.9000000000000004,-0.1999999999999993,5.1000000000000005,-0.9000000000000057,-3.200000000000003,385.0,,-0.7000000000000028,-2.700000000000003,4.700000000000003,4.852185559701356,-5.048415723507176,0.1445949227579244,-10.56528117359413,-1713.6625642623403,357.39486634348214,30940.0,14.100000000000009,1.2999999999999998,8516.4,-0.7000000000000011,-0.7000000000000028,-3.4000000000000057,36.0,,1.1000000000000014,7.5,7.700000000000003,-7.879894241288996,11.002476820387002,-0.48210309485178904,15.915044247787606,41224.12323708109,77.0,9.3,17.8,6.7,39.5,60227.0,21132.116968924973,99.2,91.7,1470.0,,22.6,85.4,72.6,8.108643933386201,66.41554321966693,2.546268656716418,33.76528117359413
MN21,0.0,0.0,0.0,46,308,260,47.712418300653596,33.98692810457516,1.3071895424836601,88.88888888888889,157.0,9881.943929545323,4197.457634100325,9114.0,4.299999999999997,-1.5,6482.0,-4.800000000000001,0.09999999999999432,-3.700000000000003,,,4.599999999999998,4.8999999999999915,5.200000000000003,-3.523544103681224,-1.2336148590240583,-1.9935499283325369,41.939674548233384,9964.327788899602,3946.1868630697863,26399.0,-5.599999999999994,0.6000000000000001,-1.0,-0.8000000000000007,0.09999999999999432,3.4000000000000057,,,4.599999999999998,1.5999999999999943,6.1000000000000085,-1.9720511498147175,0.09589819373747588,-2.249358326203624,0.9729720777715087,-82.38385935427868,251.27077103053853,-17285.0,9.899999999999991,-2.1,6483.0,-4.0,0.0,-7.1000000000000085,,,0.0,3.299999999999997,-0.9000000000000057,-1.5514929538665063,-1.3295130527615342,0.2558083978710872,40.966702470461875,16835.14165904616,78.5,2.5,4.0,16.5,34.0,160915.0,9128.131616453706,99.9,85.5,,,26.3,84.7,83.8,8.67737003058104,56.269113149847094,6.413043478260869,33.87665198237886
MN184,0.0,8.661417322834646,8.661417322834646,27,-1,-28,78.74015748031496,21.25984251968504,13.385826771653543,81.10236220472441,90.0,-6659.870880054368,1427.1151885830768,5154.0,-6.0,12.399999999999999,7199.5,2.5,0.4000000000000057,-2.700000000000003,66.0,451100.0,-16.699999999999996,5.099999999999994,7.199999999999999,2.9654006166317117,-1.4758995588641426,0.9405991960290132,,-906.1048816400507,1075.999546947558,2111.0,-18.7,0.29999999999999716,-6.799999999999997,2.8999999999999995,-1.0999999999999943,-11.0,66.0,114200.0,-6.399999999999999,4.799999999999997,8.3,2.6967642499273214,-3.173393411051137,-0.10223278803478708,-48.68129938542582,-5753.765998414317,351.11564163551884,3043.0,12.7,12.100000000000001,7206.3,-0.39999999999999947,1.5,8.299999999999997,0.0,336900.0,-10.299999999999997,0.29999999999999716,-1.1000000000000014,0.2686363667043903,1.6974938521869944,1.0428319840638003,,47763.05357345113,23.0,34.7,58.5,4.7,28.6,16220.0,17487.824215652963,99.6,96.0,573.0,372400.0,42.3,87.7,15.0,9.136510211393766,74.5969186671444,3.054755043227665,76.3529411764706
MN76,0.0,0.0,0.0,-35,181,218,10.674157303370787,3.3707865168539324,1.1235955056179776,95.50561797752809,-2641.0,-1939.4746204253097,-2794.4501187784745,10912.0,-7.699999999999996,-0.7000000000000002,1987.0,11.100000000000001,-1.2000000000000028,8.200000000000003,1464.0,,-2.0,-7.400000000000006,21.6,-11.034251148193045,9.891554503115302,-6.046495521285442,,-1514.8559165452116,-2656.735944547093,2571.0,0.8000000000000043,-0.09999999999999964,-1.1,1.2000000000000028,0.0,7.900000000000006,,,-0.6000000000000014,-10.299999999999997,22.4,-5.6636843715820495,4.932501966820077,-6.255856324830818,47.92677735206472,-424.6187038800981,-137.71417423138155,8341.0,-8.5,-0.6000000000000005,1988.1,9.899999999999999,-1.2000000000000028,0.29999999999999716,,,-1.3999999999999986,2.8999999999999915,-0.7999999999999972,-5.370566776610995,4.959052536295225,0.20936080354537623,,13364.012991037103,51.4,4.5,4.0,37.9,35.2,84710.0,10793.348405384624,100.0,69.5,1421.0,,10.3,79.2,60.9,11.73062997827661,34.46777697320782,19.264705882352942,61.72839506172839
MN162,0.0,0.0,0.0,0,0,0,21.428571428571427,0.0,9.523809523809524,38.095238095238095,-801.0,99.69924062411883,744.4209966600738,5048.0,3.3999999999999986,-6.800000000000004,9865.8,4.4,0.5,-1.0999999999999943,352.0,-563400.0,-4.699999999999999,4.200000000000003,14.600000000000001,-0.9611851795528139,-8.908427664288226,0.4255526511987209,-15.773567936537226,-2934.480982369845,-59.81954437446984,-659.0,-12.4,-15.200000000000003,6.899999999999999,-0.8999999999999995,-1.0999999999999943,-4.0,166.0,-459800.0,-4.5,4.5,1.8000000000000007,5.0618121882479254,-15.32629584479686,1.8252172103428537,-43.228024605595664,3034.180222993964,804.2405410345436,5707.0,15.799999999999999,8.399999999999999,9858.9,5.3,1.5999999999999943,2.9000000000000057,186.0,-103600.0,-0.1999999999999993,-0.29999999999999716,12.8,-6.022997367800739,6.417868180508634,-1.3996645591441328,27.454456669058434,32820.99001345939,19.5,55.2,40.2,5.6,34.6,17050.0,13761.818514148985,99.5,95.6,582.0,751500.0,34.5,88.5,17.0,8.519918580982845,75.02180866530968,2.0271317829457365,59.658703071672356
MN307,0.0,0.0,0.0,0,-1,-1,79.36507936507937,7.936507936507937,0,93.65079365079364,-31.0,-1327.4546057933985,260.750011852273,12687.0,-2.9000000000000057,-1.0999999999999996,3757.6,2.0,-1.4000000000000057,-2.0999999999999943,366.0,30500.0,1.5,0.7999999999999972,-2.6999999999999957,-4.859987299938187,0.23635523405302195,-1.310854893881163,-7.565405765705709,-3709.7615322618876,-106.670459394114,3350.0,-15.0,-6.0,5.899999999999999,0.2999999999999998,0.7999999999999972,-4.8999999999999915,143.0,-1400.0,2.900000000000002,-1.4000000000000057,0.5,-1.8575413813944284,4.097810811079441,-0.028570195502999773,6.454202077431539,2382.306926468489,367.420471246387,9337.0,12.099999999999994,4.9,3751.7,1.7000000000000002,-2.200000000000003,2.799999999999997,223.0,31900.0,-1.4000000000000021,2.200000000000003,-3.1999999999999957,-3.002445918543758,-3.861455577026419,-1.2822846983781633,-14.019607843137248,46188.30891765041,69.7,10.6,27.4,2.5,40.5,41201.0,22649.69421134974,98.7,98.3,1220.0,342800.0,17.4,87.4,62.8,17.295443410093092,69.08378245957864,2.4964539007092204,35.212464589235125
MN61,0.0,0.0,0.0,-18,98,122,59.09090909090909,19.48051948051948,0.6493506493506493,98.7012987012987,-775.0,751.8427173141681,309.1689678675066,50575.0,-0.6000000000000085,2.6,4954.2,2.799999999999999,-3.9000000000000057,3.700000000000003,,282300.0,8.0,7.599999999999994,3.8999999999999915,5.2056656353420445,-6.322527609689345,0.1542112733520664,,997.7725781178669,723.7364475080285,2867.0,-4.800000000000011,-0.09999999999999987,-0.09999999999999964,2.0,-1.7999999999999972,5.6000000000000085,,43900.0,3.700000000000001,5.700000000000003,2.299999999999997,6.443582051981289,-7.099774146406276,-0.40474425500370526,,-245.92986080369883,-414.5674796405219,47708.0,4.200000000000003,2.7,4954.3,0.7999999999999989,-2.1000000000000085,-1.9000000000000057,,238400.0,4.299999999999999,1.8999999999999915,1.5999999999999943,-1.2379164166392442,0.7772465367169303,0.5589555283557717,11.235431235431228,34113.98497719879,82.9,1.9,7.8,8.4,28.9,74440.0,18318.261346149793,100.0,78.3,,870700.0,5.1,58.5,84.2,4.503786369071343,53.76644081307294,6.931060044477391,
MN95,18.309859154929576,18.309859154929576,0.0,6,176,170,24.88262910798122,12.67605633802817,0,94.36619718309859,-1831.0,-1500.3052946820571,1395.6328322623804,32144.0,3.4000000000000057,1.0,3162.0,-1.0999999999999996,-2.5999999999999943,2.299999999999997,1115.0,,3.9000000000000004,20.800000000000004,-1.8999999999999915,-1.4777898158179852,-12.147345612134345,7.91574425469112,-82.43989603638724,-534.9925857005801,1482.8598842787787,18038.0,-8.700000000000003,1.4,-1.2999999999999998,4.299999999999999,-0.7000000000000028,-0.7000000000000028,,,3.3000000000000007,7.899999999999999,1.6000000000000085,-1.5571929513072043,-2.4144879932531467,1.4797081623347008,86.41975308641975,-965.312708981477,-87.22705201639837,14106.0,12.100000000000009,-0.3999999999999999,3163.3,-5.399999999999999,-1.8999999999999915,3.0,,,0.5999999999999996,12.900000000000006,-3.5,0.07940313548921907,-9.732857618881198,6.436036092356419,-168.85964912280699,19922.65868054546,77.3,2.2,6.0,14.1,21.4,58799.0,6914.197656499869,100.0,81.4,1635.0,,12.0,51.4,84.1,4.153846153846154,47.07692307692308,9.967320261437909,246.91358024691357
MN26.02,0.0,0.0,0.0,58,174,128,73.09644670050761,21.31979695431472,0,84.77157360406092,38.0,-6152.83724877522,1726.2662500482184,8552.0,4.899999999999999,-2.0,3833.4,-6.500000000000002,-0.5,-4.0,-75.0,79400.0,-8.9,13.899999999999991,11.0,-3.137825500326734,4.180067925830961,-2.991325600261714,53.7124060150376,-1022.2582262855358,1273.0008100914238,5593.0,-12.399999999999999,-2.6000000000000005,5.799999999999999,-2.1000000000000014,-1.4000000000000057,0.30000000000001137,-314.0,104500.0,4.599999999999998,16.099999999999994,6.299999999999997,-1.956856594778488,-1.5018859054883436,-3.395422011115447,-9.376218323586748,-5130.579022489685,453.2654399567946,2959.0,17.299999999999997,0.6000000000000005,3827.6,-4.4,0.9000000000000057,-4.300000000000011,239.0,-25100.0,-13.499999999999998,-2.200000000000003,4.700000000000003,-1.1809689055482462,5.681953831319305,0.40409641085373327,63.08862433862435,43233.80781545346,63.1,6.7,11.6,19.6,34.4,48910.0,19924.391467036996,98.0,96.6,1529.0,655900.0,18.3,73.7,58.2,7.748776508972267,45.799347471451874,7.818343722172751,57.89473684210526
MN69,0.0,0.0,0.0,0,138,138,44.61538461538461,12.307692307692308,0,98.46153846153847,-69.0,-888.9283968176369,-346.6820747588781,50402.0,-1.2999999999999972,-0.40000000000000013,2515.1,-0.1999999999999993,-1.0,0.5999999999999943,,,0.0,8.099999999999994,6.099999999999994,7.6747462913414495,2.5469816189857966,-0.8018227774707611,-59.576647834274944,-173.34103737944133,44.4464198408823,9291.0,-5.5,2.1,-1.4000000000000004,-6.699999999999999,3.8000000000000114,0.20000000000000284,,,-4.500000000000002,2.799999999999997,4.5,0.49281237097924446,-4.796569455391662,1.7097045728831777,,-715.5873594381956,-391.1284945997604,41111.0,4.200000000000003,-2.5,2516.5,6.5,-4.800000000000011,0.3999999999999915,,,4.500000000000002,5.299999999999997,1.5999999999999943,7.181933920362205,7.343551074377459,-2.511527350353939,,12102.76012267212,82.2,1.6,7.9,13.7,31.6,112336.0,6506.955864705098,95.6,84.2,,,18.1,71.2,81.7,7.108433734939759,45.48192771084337,11.827814569536423,105.9322033898305
MN88,0.0,0.0,0.0,-1,766,767,47.12643678160919,18.39080459770115,0,89.65517241379311,-1203.0,3544.155189695368,99.67936471018038,-4591.0,-10.299999999999997,0.7999999999999999,7278.4,8.400000000000002,-0.5,-0.5,290.0,-30200.0,1.5000000000000009,7.8999999999999915,0.7000000000000028,8.964894850300325,0.7577832363731325,-0.9933701939579977,-98.05289871418904,564.8497333577034,-526.0855359704037,-10421.0,-14.399999999999991,1.5,-1.0999999999999996,5.600000000000001,0.09999999999999432,2.9000000000000057,126.0,-39600.0,1.6000000000000005,-0.30000000000001137,2.4000000000000057,2.7026827699867866,1.5505356387514198,-0.20867806582092463,-98.33578696687594,2979.3054563376645,625.7649006805841,5830.0,4.099999999999994,-0.7000000000000002,7279.5,2.8000000000000007,-0.5999999999999943,-3.4000000000000057,164.0,9400.0,-0.09999999999999964,8.200000000000003,-1.7000000000000028,6.262212080313538,-0.7927524023782873,-0.7846921281370731,0.2828882526869094,36798.298805508944,79.6,0.6,6.6,16.4,39.0,103704.0,31221.79212422264,99.7,77.8,1815.0,619700.0,7.8,78.4,83.0,3.4429142603287426,28.76499333629498,5.181467181467182,107.16129032258064
MN71,0.3115264797507788,0.0,0.0,136,-69,-5,85.3125,38.75,0.3115264797507788,97.19626168224299,-395.0,2321.254325836231,-272.73223149511614,4389.0,-4.6000000000000085,2.9000000000000004,5617.1,2.9000000000000004,-1.8999999999999915,-2.0,-20.0,240900.0,2.0,2.5,-4.1000000000000085,-2.4457362159670453,0.057007937082225624,-0.8939342575751761,23.891035793474828,4521.294326563515,218.18578519609218,-1195.0,-8.100000000000009,1.0999999999999999,-3.2,6.4,0.10000000000000853,1.7000000000000028,,8800.0,0.7000000000000011,-5.099999999999994,0.3999999999999915,-3.882631625994457,14.130878953887809,-1.8822677016366796,38.71683569190043,-2200.0400007272838,-490.9180166912083,5584.0,3.5,1.8000000000000003,5620.3,-3.5,-2.0,-3.700000000000003,,232100.0,1.299999999999999,7.599999999999994,-4.5,1.4368954100274118,-14.073871016805583,0.9883334440615035,-14.8257998984256,31764.21389479809,86.7,0.3,6.9,6.4,40.2,119898.0,23024.661054443415,97.6,87.3,1999.0,806500.0,7.6,83.8,82.2,8.282828282828282,50.93795093795094,5.274787535410764,50.836236933797906
MN235.01,43.850267379679146,43.31550802139037,0.0,162,63,25,79.67914438502673,7.4866310160427805,0,92.51336898395722,-72.0,-1351.6155156524837,424.47429417185595,6695.0,15.700000000000001,-24.5,6743.2,0.8999999999999999,-1.3000000000000114,0.4000000000000057,322.0,75500.0,-11.400000000000002,-3.200000000000003,21.099999999999998,-11.995200349037592,9.20018235370705,-2.0354296388542963,9.254821194532855,-3546.5944315674788,-67.02225697450376,1291.0,-2.4000000000000004,-18.6,4.400000000000006,1.3000000000000003,0.09999999999999432,3.1000000000000085,-8.0,9200.0,-13.3,-8.799999999999997,7.5,-5.296921806355769,13.234696043920366,-0.34432571112104515,-3.7040988075765178,2194.978915914995,491.4965511463597,5404.0,18.1,-5.899999999999999,6738.8,-0.40000000000000036,-1.4000000000000057,-2.700000000000003,330.0,66300.0,1.8999999999999986,5.599999999999994,13.599999999999998,-6.698278542681823,-4.034513690213316,-1.691103927733251,12.958920002109373,39196.849953922196,12.4,62.2,32.8,1.4,34.8,20510.0,14622.022396604207,98.60000000000001,92.6,938.0,242300.0,37.1,88.7,20.7,19.775036284470247,63.57039187227866,3.544520547945205,29.724770642201836
MN72,1.25,1.25,0.0,27,253,229,71.00840336134453,35.294117647058826,1.6666666666666667,97.08333333333333,-938.0,-5182.353714210622,-2628.3161064353735,8475.0,-8.300000000000011,-1.1,7460.1,8.799999999999999,-1.7000000000000028,0.20000000000000284,,-87600.0,-3.7,11.5,-2.0,-3.187535546483854,5.049961809679964,-0.0746416873164204,83.97014397300165,-4970.945679562552,-182.83938131724426,7905.0,-10.100000000000009,-0.30000000000000004,4.1,-1.4000000000000004,-1.7000000000000028,-8.700000000000003,,-85000.0,-4.300000000000001,0.8999999999999915,2.700000000000003,-4.541572996411308,7.895683473565818,-0.3202274514469998,144.49854742958192,-211.4080346480696,-2445.4767251181293,570.0,1.7999999999999972,-0.8,7456.0,10.2,0.0,8.900000000000006,,-2600.0,0.6000000000000005,10.600000000000009,-4.700000000000003,1.354037449927453,-2.845721663885854,0.24558576413057942,-60.52840345658025,47823.92567579149,81.9,1.6,2.9,14.9,30.0,77870.0,30385.6196826594,99.8,86.2,,670800.0,10.4,68.4,79.6,6.662290777814244,46.89858877584509,3.0790762771168643,26.52709359605911
MN33,20.977011494252874,19.54022988505747,0.0,213,70,46,50.57471264367816,31.60919540229885,0.5747126436781609,94.82758620689656,-658.0,1149.667386305795,979.9963725507414,43812.0,-5.6000000000000085,0.8,5239.2,3.0999999999999996,1.0,-0.3999999999999915,,,2.6000000000000014,7.0,-3.8999999999999915,-3.6886743062970027,6.159888982419524,-0.5521665178381596,32.90499767909638,1211.099994734348,544.11738893862,45335.0,-10.600000000000009,0.7,5.5,1.0999999999999996,-0.9000000000000057,0.10000000000000853,,,3.900000000000002,1.6000000000000085,-2.0,-2.059177180358816,3.7655686183215025,-0.7983454412025841,-42.20492848989458,-61.43260842855307,435.8789836121214,-1523.0,5.0,0.10000000000000009,5233.7,2.0,1.9000000000000057,-0.5,,,-1.3000000000000007,5.3999999999999915,-1.8999999999999915,-1.6294971259381867,2.3943203640980215,0.24617892336442448,75.10992616899097,14182.15646007758,84.7,1.7,1.8,9.4,36.4,153199.0,7445.0470690795055,97.4,86.8,,,23.9,76.8,91.8,9.676308539944904,48.34710743801653,6.032763532763533,50.355871886120994
MN150.02,0.0,0.0,0.0,19,-11,-12,78.78787878787878,15.151515151515152,0,100.0,-218.0,-9094.456522604749,-533.5626856519411,33022.0,-4.700000000000003,0.7,4996.8,2.8999999999999995,0.0,-6.0,,,-2.0,-1.7000000000000028,1.5,1.1102577434863523,-9.699057484156079,0.862075101803546,-5.309066291725252,-5415.263078258518,-501.70819695630416,9812.0,-9.5,0.2,6.8,0.8,-0.10000000000000853,-3.6000000000000085,,,0.3000000000000007,-4.700000000000003,-0.09999999999999432,-4.716129560541885,0.7750497857908272,0.42311144741429807,41.19543821277926,-3679.1934443462305,-31.854488695636974,23210.0,4.799999999999997,0.5,4990.0,2.0999999999999996,0.10000000000000853,-2.3999999999999915,,,-2.3000000000000007,3.0,1.5999999999999943,5.826387304028238,-10.474107269946906,0.4389636543892479,-46.50450450450451,48904.60376997874,96.8,0.3,2.2,1.2,51.4,138930.0,23859.012033033105,98.9,85.7,,,26.2,95.7,85.1,12.805329385640267,50.77720207253886,6.574344023323615,53.23699421965318
MN73,0.0,0.0,0.0,-17,-49,-32,92.36111111111111,30.787037037037038,1.6203703703703705,99.53703703703704,-490.0,-2625.545224109039,-453.72325301423916,8279.0,1.7999999999999972,-2.7,5880.9,-0.39999999999999947,-2.200000000000003,-3.700000000000003,381.0,-184100.0,1.9000000000000004,4.5,7.0,-0.28865384749581846,2.543997618698704,-0.18590213594006455,,-3309.1549253171543,-302.48216867616065,7543.0,-4.700000000000003,-1.2999999999999998,2.0,-0.5999999999999996,-0.20000000000000284,-2.200000000000003,193.0,-139300.0,-0.5,2.1000000000000085,-3.799999999999997,-1.9379407893486347,-5.065440192962235,0.1621379033931425,-23.75000000000001,683.6097012081154,-151.2410843380785,736.0,6.5,-1.4000000000000001,5878.9,0.20000000000000018,-2.0,-1.5,188.0,-44800.0,2.4000000000000004,2.3999999999999915,10.799999999999997,1.6492869418528162,7.609437811660939,-0.34804003933320704,,38239.79576403971,87.8,3.9,6.1,6.1,37.5,89663.0,28118.742400135514,95.2,85.2,1707.0,883700.0,6.5,79.3,80.7,4.366712391403749,58.80201188843164,3.701399688958009,40.00000000000001
MN101,0.0,0.0,0.0,9,16,7,4.545454545454546,4.545454545454546,1.1235955056179776,91.01123595505618,-2307.0,3897.0362014152397,4204.696954158549,54222.0,-24.89999999999999,2.3,1257.2,22.299999999999997,2.299999999999997,10.200000000000003,,,-5.9,-20.0,-2.0999999999999943,-3.004985729253225,-11.19350410058167,-23.557174887892376,,3475.4270217299654,2991.1462072266095,52314.0,-26.099999999999994,0.40000000000000036,-6.5,16.9,2.299999999999997,14.0,,,-4.200000000000001,-20.0,-6.8999999999999915,-0.09530497592295362,-17.55116372391653,-20.163610531456737,,421.6091796852743,1213.550746931939,1908.0,1.2000000000000028,1.8999999999999995,1263.7,5.399999999999999,0.0,-3.799999999999997,,,-1.6999999999999993,0.0,4.799999999999997,-2.9096807533302713,6.357659623334861,-3.3935643564356397,330.3133903133903,3355.7811734409006,80.1,5.8,15.8,10.5,36.6,66084.0,2233.3891680625347,97.7,63.3,,,11.3,84.5,79.1,5.898876404494382,62.640449438202246,40.80717488789238,
